Address,Voi,Algo,Total
C4IAQ5MARP4FX65SHAHTHYBGJGCGPV2QNO45LBSL6I53R2RRWGUFOAYNA4,0,665.127673,665.127673
FX5C6UNQ5QVHQHCBU4OPJRUBFMUQKBHV6WSJ3M2AGGVKX6HD34YDYO3SWM,0,665.127673,665.127673
PXAYIOEW5XQTFHYJAJKCYNDUGTEDWSOSO3EC7YM7R2ZWMPVDOIX3UQG4LQ,0,665.127673,665.127673
HYXODJ6HVGZ2C6GOSDMCYMF4762KS5NWGJVCSE2CD6C5US2OCW2OMGWKOU,0,665.127673,665.127673
BNVZY3ETETQGL3IDL5YNEOOJTJF7RUNCDIB3C6TWDYEROL4MHPGQUBGC5Q,0,665.127673,665.127673
DHEG76EJKMDETD5HJRSUWVB7IVS4EYXFBCCDYF5OHR4YR4ZKJLOYEK4EAI,0,665.127673,665.127673
4WGODOPBYJKXBL4ZIB6QTOE6KSR56OENTGWNIY3ZIQNTBZPAUCOQ2IQ6EA,0,665.127673,665.127673
FZVPSJRU42B4UZCBID33A2FGJQY4KYGRMC4AXXSJTJ35JVBPZZWGRNA4JM,0,665.127673,665.127673
HURV3CQFOM3ITFTHLASJKBRR5PY2AUTCO5TTDQKBEN3EOTKFUYAIZP2YN4,0,665.127673,665.127673
TD4K2XIZQK6PAYFVPCILXA27YPKBQ6XCRB6X23RVOIL4TQXMEFPYM3FHEI,0,665.127673,665.127673
ATG4ZJMWV2LCYN5MF32IOIMWSNSAHBNDT6HDI4OSFEV5UT422RJBETUBKY,0,665.127673,665.127673
KIFM7SOH2BZNXU6BKZOZDBJMLFJXZF3RCBMDOLQ6TKHIKSXPZXTSROG3OY,0,665.127673,665.127673
YF2DM3CKY44JV4AZPNWN3IN2SSY7TX7RCDLBSDWSWWEJ5AS6S4KTLIODTE,0,665.127673,665.127673
Z27ZY4VNTFX4BIIHBIXZ64L43PTE2F7H422IWQZLUAZ3K7AURLWLI7UMFM,0,665.127673,665.127673
NGHCZSYMXYE2XR2LKZP6XIL3O5FPM7HEKE22UBR55ZIJBKBTP3AGYTBLW4,0,665.127673,665.127673
7DVHVHJ2JZX55LTKTAZWGCQJ7UDWJ2H3Z3SXEEGEXKEHRHD54YMSSEIKKY,0,665.127673,665.127673
LETF7MT7KVWHD5XPQE7DNISPRFOANYGRZGKOET3JRY7BWDSTWG5A6B7ALA,0,665.127673,665.127673
OLWFZH36TD6ATIR6CYQQ2L6ALIX5MPZMDW62DNSLO7VDGSUHFPWWJUXLT4,0,665.127673,665.127673
DLGC4PQ5PJVNO4YSS5W32G52CIK7YS7H2QF5DSCECIO2FN7FD7MWY5IUPQ,0,665.127673,665.127673
OUE33XB2H2C64HVE2EFEAFWFEOX6EJILBHDITSIKMOQDI22MUERB2Z6D7Y,0,665.127673,665.127673
TKFTWWKBXMZJOLZYK5V3OIZTZ6QIUQDSNJQR4V54C7D5D4CC6WVUL76CXI,0,665.127673,665.127673
7OK5XVPHOYYRB7CKXZSIVLUTPI5TXW4AYN4OR2DN5OT3SAQRVR4ALFWBVE,0,665.127673,665.127673
Y36XDPB5GUIDJIITAVLLH3Z2ORD54BQ6UXVCEHELYM4AQX32HFITSBH5CI,0,665.127673,665.127673
RZSEHWJOI2FVDD27MBXYKOW6WZQHAK7YC65DMGRUUZNR53VVIIBLVKCVJI,0,665.127673,665.127673
DJWD7UVMMLAK7Z2OX47QBRGKUFJQQV4NFAKQARU3ZXF4MNFKEMGYTBEFBY,0,665.127673,665.127673
ZI46KG6Z6CG3CC7WTC6ILJEBEZDN2M5H5DGAQMMABRS6IM3GDTW7Z5GUKY,0,665.127673,665.127673
QFQEZ2PANT7XBVTVUKN26C5KQATQL476RHO4QWJZOTWAHRCB6BBRXHIF2A,0,665.127673,665.127673
IXHR734NUD62QVGEMJNLJX7YZ6UHEWGH5SCU4CV735TTV473XQIZPJ6IJM,0,665.127673,665.127673
FJQUONNMB2XMR5PYVXXFC5XYGOCI7PKE4QHPLEL5KF5CCIKB5YCKRZOFTU,0,665.127673,665.127673
QP23ULR2WDPLLV4LSHC4FEQXUSO6BXI3EEK7WTK7FDPHXEQJYPFSZESZP4,0,665.127673,665.127673
RDCWFG22TYNWBRWACMBI366OELIRC2U5OYBS4SH2WXY2FOX7GFJPIG4GBM,0,665.127673,665.127673
EC2GL6SX35ZT54QCPVLFNN32V3YZFNG3OQLBZQAT67AA5NKSVWYPPKVMDA,0,665.127673,665.127673
IEW5ZYAPAYUICK7E5UKWJU7P474GWZU5DY5UYO4K2FWMGDHWJ43QFECVS4,0,665.127673,665.127673
7DDLU3DNQF75NJ2TPMSEVENLP3E2MRNHCAWKNIW24R2MYLCLHVOC3MB33Q,0,665.127673,665.127673
4NLAAW2MZGIZL3HTEZOGVQTS253X4SRZWXCF5HJNTY7FHL5JQOATWFE75M,0,665.127673,665.127673
5SMAJGV7RKJ7BBXV5AY6LXG4GK6ZYR6WGRGWHKRRXGHE7FPG27JUW4NBCI,0,665.127673,665.127673
EBYOAAFVNWIEMHS3Y4CL4SFP3L2DMJRHJ57BDBOMBMC4VZBAL2FIMHXOGA,0,665.127673,665.127673
VO6C5N2VHCMGU6QESQDYVTKLAFQ2LHVBDVHUT22FF7VSCMLRLFL7NLHQVU,0,665.127673,665.127673
ET65M3SOBRI7PZEXU5RGVGTN7LCWSIDTGWRMUAMNTDLX7IUOZ75GQDUR4E,0,665.127673,665.127673
U3D6C3TREQTYNVLXD2ONBHJ3BXOWUCFNEWFNYMQESULKOYWLG7ZHDWCZXU,0,665.127673,665.127673
WUZMYHLTPUNFF675M3QJ4BQXRWMEZ4JPDY2QJ44QHPRS5BKALVQGYVWQJU,0,665.127673,665.127673
SGLFVRBIZG2HJRLP6P3KDIDXIALIYLCMQ5QGUD3RIF2HKGLK67TCCYR5YY,0,665.127673,665.127673
4PGPUHCJNZE22YIM2PPNTHKL2JDAGV7MBWTLLD3VAV2CTXCGNPL56ZU2Z4,0,665.127673,665.127673
N4SU65GWNZTAFHXKAI3QAZBIX76EPO7WHK3CCMOCG7YKC32TDRVSWIXMKI,0,665.127673,665.127673
ND2NOEVDYLSGAUIYOFNUTN2QWCJI452D2NZCSSL5K2CNZEVCIGXCNSVA3U,0,665.127673,665.127673
V6PTJD4JQFO43E6DBT73VA3FCY47OGSTZCQ2AJ54VFRIPW5P7STRQUMS4A,0,665.127673,665.127673
B264BAE2PUYLLQZUEL37GY4PRMED74SFU3V6FCXZOZJMAEOUKB5AV6TMLE,0,665.127673,665.127673
6FL3CGGEI2EATOF7Y5DWBY2I2SNK5ABRQFG3K3U63Z27V2A4EEIEPNHQGU,0,665.127673,665.127673
3DGVE2UYXYZN4WO6RXAH63WGPUA2KAGEYSLQTI22JWW56SNDAVVAMURFD4,0,665.127673,665.127673
KXM6FQSJ5P74XKQT4RVG7U6ILREBTDEITIQLPP76YP3KMFG3EEP6BH6BUQ,0,665.127673,665.127673
IF3MYRFJYI55ILDBAT6MLV7V5PUYYEC5CWETU7KRPSZDCJJEEPC3HKN4PQ,0,665.127673,665.127673
G6YTA37KRSEHU6WWTKTNIB7LHADEUP75SOJLS33Q2WIUG5SCX3KCQACALM,0,665.127673,665.127673
O5Q3YRXXEWCP3IZCO376WQEJ3IWQC6QQ2JEGCKYV3LKGY73APSTWR7MYT4,0,665.127673,665.127673
HL5XJU7MWVGVY4S44443PYVA54WQ4EASAZFEMAERX657KOSCYANYZYHY7E,0,665.127673,665.127673
EE4EX6YILJG3HZXYLBNRBQ5UBNCEZ4T2SHVNV4BRDU3RSK2ZQAK6V3DLWY,0,665.127673,665.127673
UBGU3FWBYMVPY3BVT5G6YG7HIWE4KVUYVFNZ7OUVWL6UICYETOS5EW42C4,0,665.127673,665.127673
IMZEOREWDRPL4XWULGTH7E4CWGZQFWVCVNUHD74HQGJXHH5COHUQIOISRY,0,665.127673,665.127673
CMPHQUQX76UOJJDLTZYJZTBSKNS6GTILNW2D6U5A2RJACOFNBENE4OKOEE,0,665.127673,665.127673
YICY5AS7SCC6IXUDVBRFRWS2J25MTGUER6BALUX23EX66LIPBONETCHGNM,0,665.127673,665.127673
LW7SBG42GS2B34XNBHNHPWY2UT563D3GXRINT4C4IFV4ZKKRYCDLCLQFZ4,0,665.127673,665.127673
U65KW5KAUQALC5MIHBSTYQFGGT5LCGDDKVKEGUYYO6TPC3IF36X2JR3NOI,0,665.127673,665.127673
BNVCPR6GNIYOY3VRNEZAWFUYXSAYJZU5CHL3ZO6PQOV2W6D2TQGEROMJUE,0,665.127673,665.127673
7HGUFW76KYQVNIGGSBTAKHW63THLEFOO4METN44LSH3FUTYNN6SSOVY5QI,0,665.127673,665.127673
7YFULJINB3TK7GPDBFSOT2ASSDBCDFOIOIOAEXLG5LJVLNHT66VACHPBLQ,0,665.127673,665.127673
4DSGWXJVSNUBIDRFYP5SSABL7PPHKCCXV4B3B5VZQQMS6AW362QROUIR54,0,665.127673,665.127673
XXG26P7PQZZVBJXLPVMKTZZIKWKHOTWKFX7Z2GJ27NOFFRBC73TIU3RHEM,0,665.127673,665.127673
VICTT5UTES5YSHQU23AQHFEMISGC4P3XI5WHD66K6KMIX2LHLPD3B2EJDI,0,665.127673,665.127673
KC5EKRJI2ZRPEYI3WONWVNSVETJM2TOX52IW7WAD73AJRL2DINI3P7EDBQ,0,665.127673,665.127673
SMMBEWLXC3OXEDSQM2TY3UR2EO3A5WQFGDPQLWY2R7QCL6LKWGBNRANEBQ,0,665.127673,665.127673
PU4ZQFNALDKGBOQBSRVEUKG6OBTP4V3DIH2DA3NVLSJ7YSDSCMCWBTW5C4,0,665.127673,665.127673
WQCIO7PIDAT7FNO35ZWONQQNXLHVFVVE3FTINJCRDMJSYPMEPYHA5C6OPA,0,665.127673,665.127673
QKCAQPFJMIZJCRAGNOC4AQYDKDNI7NVNBPPMRPFCKPVS4TJBXFSZQNNA4Y,0,665.127673,665.127673
NQFMOLSJP3OLV6RRDM5DWPXAG3XZFHEVNHL2WB52NJB6MKOO6GUOGQX3QY,0,665.127673,665.127673
DER5KOJNL5TPPPGW6LDESESU3N2OZFVAZDK3EAWPDYPZG5RJDUW5YGOKL4,0,665.127673,665.127673
VBZX4O45XVUYSDRHLRRJ5J74LKGUXRXBOEMFQARDVYOJ6U6BPVV7OQQTOI,0,665.127673,665.127673
KQ4M2UY2TFTL36DFWGVYVWKSBZN2XSPWAY2Z75TCX5BC6QSRR7N22LZDGA,0,665.127673,665.127673
YNV23AFQMZ2R2EZTQ6VBSFZO22Y7XWNPN3PBKKVAIBGWU37RSFDTTXLDYA,0,665.127673,665.127673
FE52UJK6W4SAD5YZLYHCZC674LLSMTDJ67SWTO457DN2TDSCZJ5Z25WSX4,0,665.127673,665.127673
EJD5GWI3BKJH37G7URW2RMKL6LUACLQXWWPSJZ5HQBH5OIFVBXTM3KK25A,0,665.127673,665.127673
FDKR2MGZAMVKEAE7VATOXSUJGIM7K2DSWUSK4TVD36FOV5OUBBZY2YZOJE,0,665.127673,665.127673
QTXBCJDLDUHTMLQOKGX75DGSX3L6L63HHESBBVAU64IESPNN5YQOT7B4K4,0,665.127673,665.127673
GSC3IURVDFZA3FQRLDQDY3XH6G755KHTV6MQXLQIZFGCNZDDQ5IB72DJMA,0,665.127673,665.127673
5VC6CHVPBR6P2EGBNBWYQJ66KG6ON62SWTVBIGJMM5CIUF37PVDKCH4KNM,0,665.127673,665.127673
2OQ7V6QVDBBBU3RTXPRMZBENFCAY77Y55M5XRHIQWHP2QCZHJSX2OVOG7Y,0,665.127673,665.127673
HPTM6RHBUQTSPWF456YID3IOEX67LVUHW4ZGZ3UCOPD2QZ6EIRR6I6FC4A,0,665.127673,665.127673
CVDA5SFLGH4XMUFW6FDDNLMJYW5OHUZPZ2IEHZWOYHVCDC3HGEZAMIK25E,0,665.127673,665.127673
AIVCGCMYXP7HNC6JRJP7ZAQSTFNHM6N3M4W5XJG47GUIJXEUODMA22KQGE,0,665.127673,665.127673
YASBOG7RGCK5C6B4HEFPAB4ZOPMCNURZVMCD4P3DH7FHGECG6T6BLWBC2U,0,665.127673,665.127673
662XS5YUUWPYDXW2ELPBZ6A2ZVNINVDD7ORJUBSJCU3FWNRZ636Y64IHDA,0,665.127673,665.127673
CGBRXBJU2RJC2OIQH2C633BVJK7N6N77AHMVTZPEK5POQBJ3BF4VXO6UI4,0,660.176071,660.176071
HC4ZYQBOXI3S3PY46JSPPY4QLXJHBLGJH4ADISWJGA4GI2DNB5QPAXQXHY,0,655.2133275,655.2133275
IUXC4O6HKRSQ6JCQNBWUZG6EPSEW6Y4AOSPQTKHSKUSES66O7V52HI7BBE,0,655.2133275,655.2133275
R3IOPEG6ICYY774BEB727N5XXAK4F2DHTK6KTFCWYUACQDZE32TMDRHSDY,0,655.2133275,655.2133275
DANOH4ZDMXSBI3LZDMJ3HN6EATHBVUNC64NPLVVL5W5XJGJTJQ4VV3DJYY,0,655.2133275,655.2133275
ERXWFP67CEC7E7V4T5WBAGHXDUAP6R3LJWO3QPKSTHAHGJEQU3CZL6LF2M,0,655.2133275,655.2133275
YZ5MNGKOCLV2AO3Z4CN4TZ7YZ6HK67DQYPH3Z43O2QPZU2QZEGQN5G6SEI,0,655.2133275,655.2133275
CGOOLVF4XDQSOTCCAAHH66C57QIFPQXBPCJZRHJJ2RIGOLKINBWHVK4BDA,0,655.2133275,655.2133275
7MSUXJVXTXA2KPUNCAQZUJ3WLP2ANBQBXC2ZIAAWU7CYJPQEZJI4GGO364,0,655.2133275,655.2133275
CINLQKPBJXF4MVFJGUTMHIAAL5CK4F72KCQDK6BYNENTD5QP2DULW7ENIE,0,655.2133275,655.2133275
27RJBERI36PX5YSMRERG2A4D3UY3V7QPWX4UOQNLUWTDBSNHK5CJWHLPYI,0,655.2133275,655.2133275
6T5SX4FGPQX4UDKUQWZ37F6227GEP53RAPFDY4WQ6QEVJDF5OKYRASDCFU,0,655.2133275,655.2133275
73ZHG22ZSBJSOJFCSZVHKMC6HLZWSKJNCKGYBKQRTZYOH5JU7SBBCEAKBE,0,655.2133275,655.2133275
NJAV6764MCFAP6H6BD7DSXSQMFPQKJ5SJDJF426KSX2B7TOFA2SKHQ3UCU,0,655.2133275,655.2133275
DBCWSVGTOWCNSJIZY367QX22MRODPAZZU7CBWSNQKKQHYTTIMRUIDRP57Y,0,655.2133275,655.2133275
AQMAKFBYEFX5YV32YU27GF46D2ICQDXH4MKW3M7N2KTISUZF4GDJOWY2QE,0,655.2133275,655.2133275
5CZUWGXJS35ADNQL7WMDWN3TCLA2FN332JYWGNTMCLZZHPGRXGCPL5MLHQ,0,655.2133275,655.2133275
JGUCQRTHNGC4JEWLOQOADFPSN2VIMHNWGEYKBDBQENETPA37WUMCXJMEJ4,0,655.2133275,655.2133275
3BH3OJ22FZGL3GENJ6LSIK74QDGRREFPO7HIGBQ3SW6XT2ZELAM7YR3ZGE,0,655.2133275,655.2133275
3TSUAF7NZZKDIHOHKFU7CB24O6YXCYU3Q6YIKJIIINOPXYL6G3RNAUEVC4,0,655.2133275,655.2133275
S3HI26QH2X6TIYHLVAPYGIG7K7USL3JO7DDJ5IV73IBEOM5ROL4T6U6VVU,0,655.2133275,655.2133275
KNXCK25JPZKID4LZJ52DRWEG7UQXFZZ3ACMFA4KBRMGKUK4GBJFYLBUDSY,0,655.2133275,655.2133275
MHFHLA42T2LUPA2C7IBDFJ2K6A6M7BW2LTDLNY6KUGE5NTMZWTVPB57GTU,0,655.2133275,655.2133275
PQFXOR5FAB2WBLYWLDXLX3KBIHIVZFLGBHNWIJQLVAEQ3N6UV6AIFVFK7Y,0,655.2133275,655.2133275
MLFVS7JYC5S7TEWUWDY5HHJTCS3EHWV6KZKOM43Q2RSCX6VZH7DEBJXZYQ,0,655.2133275,655.2133275
BLUEYQFZSCCGK3ZWZ7PP74CCZEB22U6DFKKX3CU4TE7GINE2VH6FZCIS4U,0,655.2133275,655.2133275
EPXJAJNDU25SD5AKK5TEXQOCPMFCXVSNPHSPSP5L5X5AQZR7YPHS5GKD5Q,0,655.2133275,655.2133275
TPENJ2JQVMV5O73LGIZVC5FQWBA7RX3Y3G23LYSXAIHSUSRFH3ACBCI5YU,0,655.2133275,655.2133275
6EGFBDFYNOZ6YO23EFBYUFYIEPD3MPXTFJEAE3WWPT2DNP3RRXA756A27A,0,655.2133275,655.2133275
2CFFYP3OOILLUORC4VK54EXJY4JKFJGSPY3TINEU2SDABUI7S7M3DWOHKU,0,655.2133275,655.2133275
M44BNV2TSIT32HON5J72LMDNE2OBSVROOZ5GWQAHFOSA6ADS4R6PHXVNXA,0,655.2133275,655.2133275
G7NTEMGO3DIH2GNU7QBJKYUU4F4NR24BQJ6J66YAVKRRGCDEZITMQYDWOY,0,655.2133275,655.2133275
5IQIIPIKLMW24IMV5DKUUYZJGASIEVNIMQL2YWZQN3RMBSQJFCQ3XLFTGQ,0,655.2133275,655.2133275
3TNZN3SLXXWGPITVSWF464VBI3TVIC52KPHKQSMFIZWEOV65FRHSB2TWNY,0,655.2133275,655.2133275
2JJVEVXSQNGPPICL5M2DBSENDKLUKN32YNRVIJDBPHNDIBFRRAXHOCMQ7E,0,655.2133275,655.2133275
RQLG3LPGKIWWQWQAWAR6EZWXZQNOHKLOOKGUZ5JGPG4KUIODP4BAP3G54E,0,655.2133275,655.2133275
JZPZLWB75FV2JFA7R2PDKLXHMO3KPMOOUCA3NAQISDJ4GF2KTRN2MU2C3I,0,655.2133275,655.2133275
YIIZ45TRQI4KUPUY33INEJ2UZ6OSUIZZWP6Y2F6MCNUBYOZLRGNN5VB3DA,0,655.2133275,655.2133275
OZNTC3N22RNSVYYSTQA4CIH5VI3LKKCX7X5GTAJIR4O5BPKFRHBVGMI3ZA,0,655.2133275,655.2133275
ZT6CCUNXX3IOKK3UJXRNM5L5G75WLMP4HHWAUROAYKRWSKE4634NER4XNU,0,655.2133275,655.2133275
I7E24AGCSR7DUNMGNJYKBOUQJG3MA2PIMKEHLXPSWY2TPDUDHJGY6HK5DM,0,655.2133275,655.2133275
3ZN2MTKNLPXQOEK7NY7TYJ7652K465ZNIHGNBBISSA4YFJIIOBQG7YUSDE,0,655.2133275,655.2133275
5BRD4YW43YMCNO6LW3YJHWNBDKSZM7E5QOLIA4ZYOSHB2L4K7CGLTWX574,0,655.2133275,655.2133275
PZBGLWK2WB2FXJ3RZYZTQ2IGFE4FU4HVWZRFZ3TPIZTVLW4A5FQRHU5OQM,0,655.2133275,655.2133275
ZAVQNVANWRVICEKJSPWFDLYCRXG2OL7544U3AUL2ZJEFOXWOULQEKE7Y3U,0,655.2133275,655.2133275
QM7VDVP6FUPGWE2GPVDMW6LW5IPDEJN6NHYLDSLCQHHYWAP2PSAKBVPZG4,0,655.2133275,655.2133275
TMVA55OX5IZVTCSOISZASBGWUUQKNHCLUCV2OFV3VL2KXCTF5YAQSF245A,0,655.2133275,655.2133275
LYQIL7Y7KX35FEK4BL6GNQZH3VFPJAFP3C7QCYZTLMVFZAOAXDWGNS2EYQ,0,655.2133275,655.2133275
MI2KTP7AIYGDJIDLOE6MDMN6WP5MGOOWHLWLEKHB5QOJUDOIZ4UUBZDKOY,0,655.2133275,655.2133275
YUA5HKXAINPZCUONDSBEEY7XO64XVWRFXAJWXWJ4FMSSGX6XWOSZKDBECI,0,655.2133275,655.2133275
3CIPJBVTX23QHIZDW7CXC3XNQTHSHIRTDFHIZQXBPA2ASR2HAS4OBL7SQI,0,655.2133275,655.2133275
5GRGZVUNRF2S4BY2TNRBCUCKUOT3H6BP56ACPCZVGR3ISTTRRSSB2RGJGI,0,655.2133275,655.2133275
ER4BYBLCFJ2XDNGYLGIQML7NPJVMWUF23G4ARMY6TH7SGCWBADWECTOX44,0,655.2133275,655.2133275
55EELNSUZKEYNVT5V2RFV7JT2E77A7RGHVCFE2RWYKA2V5TGFX7UNOEJ7U,0,655.2133275,655.2133275
VBAI2JALPGBHXEQPCPS62RCXMISW5PCWU66CY5A26TIMVUYFL6MCZ35WCM,0,655.2133275,655.2133275
6YGLQOBKPYXS3LENOCMI7OO2Q5FKNMNOX4YV2HTOD3DKDELWARR4GJOQ6Y,0,655.2133275,655.2133275
GCYKSDMJSAWYP6UUTNAIYQ24K3BFYZF3IDYLMAS76XVXUWCQX5EN6ZCI4M,0,655.2133275,655.2133275
LMCPZ4NJISC47X7IGJKNED45NQCGC52CCYU4MED4DELG6SUDLMT2GMZGUI,0,655.2133275,655.2133275
V7R3D46PQX233QWH3Z3BHOCKRJ6JNKYRBKIJKRA3UM5UHFB7NMQXLBQX5Y,0,655.2133275,655.2133275
FOLK66COHK2SAYYCMODT7C4T2ZPFUMLWLXPFN45YVFZ7XXEQTUFTN2W6CU,0,655.2133275,655.2133275
QBSLGJIUDR6D4LSUNGEVEHAW6CBIF3PT3H5LNP3JWXMSQAIYYU5FGKJQVY,0,655.2133275,655.2133275
FXXCSWNO53XTYBQNQKCA5TXD5KMBQHLLE23FASEHJIBYDEHNSZLJFDI4Q4,0,655.2133275,655.2133275
JRQKNJRAXPKPPUGHMIJ7P6SZIRJC3TLR22NPCIKVFBJEJT4FE3T3UXVAEU,0,655.2133275,655.2133275
74G3Z4PDVQMILZF56HUVIP2S472YRPDFG27M4Z733DKUHAAVVDM5FFVWPA,0,655.2133275,655.2133275
MXO55BVGVFXIWIS5FLF46IN5PGW3LO2U2YWUAMYTBOSAOPAB6U4ZYIXZVY,0,655.2133275,655.2133275
PISHTORBOUXVIJE5AJMDJTHDCG4FLPBKWQTKNANQNEH6BWJDANPRDFMLXQ,0,655.2133275,655.2133275
TGJII4XFRCBDVCFXROB2F26KVTTQLE6J6K5YFFP66NQIQ7NQCNATIFNLII,0,655.2133275,655.2133275
ATL2GCV3LUJOLQRITVHHSSVLMVXS7CK33HBYUG34Z2M3X2FF6AXJNQHYOU,0,655.2133275,655.2133275
5T3F2UMJXVOI2XSNQS2WB6WD3RNJUUMZOO4BIU72UHJ6M72EKMYCYCEYZE,0,655.2133275,655.2133275
3Y4KDBAJWXIP7FH7LJNCZTSPOGLX3HRR57HZHDLZFKUNFXTG6DVUMTDPOI,0,655.2133275,655.2133275
7CCUM3KMV2F5CMR3QT45EZZ4TSARCGGZD76HSPA2347J7L2UIUC2LAEJVY,0,655.2133275,655.2133275
NCBVKN5CPOE6FJQKLML5BXCB7CBX56WMDAVYQ5DK22R7H6HS5CYOXLPMZA,0,655.2133275,655.2133275
QYSQQEKYLF3TAO2CDD3KSH7SEWTNL4Z5PT7DN33FZYKIPM3ZIW3622HIRI,0,655.2133275,655.2133275
SGWG7KVXB2YLJ4GJ7E2AGXCJJVEUXGTQ5MBGY52YELBGOVLFPBAQOSHHZ4,0,655.2133275,655.2133275
BYVWGCKEBNOH7TSADK7RFLMDRR3DIM765JXCA2VAC6Z5ARNYX2WGBMHMSA,0,655.2133275,655.2133275
MMLS2N53M6D65PRRLVVTKLJXMWZMOGQFOF6SDDNQXR2XCSS3V7M7XUGDOQ,0,655.2133275,655.2133275
NLXCIBS4DU36DYZC4RBXY56LXQIR4G5QWR6YLEUBCVZP2GD5GRNZJGBWJU,0,655.2133275,655.2133275
DSVJT3ERVPYWKGQTDTZXJU2ILKJXIGU6I3YGTZYVYX3XVMEKB4PM7ISLFI,0,655.2133275,655.2133275
CNYPU4JOQPR7WSXF4E2QUBVYDTRM5QJZS6T3VK7GBXSIDHDTOQXPW7X3RY,0,655.2133275,655.2133275
5UI2FKV3BXQVIOPC2AWKDQYGQ4CWSRMWIFQQ5KVPWRPXCRIRHKLRAKWUCE,0,655.2133275,655.2133275
IGXSJLIKIV3HIYD55KL4XNPOV247IMPIQDBLVJCMNWU7HIQUVH6X43POMM,0,655.2133275,655.2133275
HBMPQTEABXPN6GURPE57IW52AQIMJT7WMGR7U4J2Q4FB2GDIVRGAWGQEE4,0,655.2133275,655.2133275
UCPJYOY5EQUFS2RW3B5NZAE44XXQ45BT5D2PDV6HB5N4LJ43E45L4VKAHA,0,655.2133275,655.2133275
L7MFW3MKNUOCOMUY7XAP7E2NHV3SLMD44VHYSGL7PJARJ4754ESECTZUWU,0,655.2133275,655.2133275
NTURLZWLP5MX43UULDFT6NTCDMRDVU2F27QNRX3WGMO6Q2HF6TY6PBRDVQ,0,655.2133275,655.2133275
NTGDWM6C6IZBP3J3SVDVPDAWCZDRXJU25LTZLCDLL7UAZEHJCD5RTTVTEY,0,655.2133275,655.2133275
ER4NJJPIUO3LBHQAQQPP4TFQWC3KVPPOX5JVTMOQQGNABTUVYT4G7G7QRU,0,655.2133275,655.2133275
G6EF4N6ZZNKG22H6DNGMIN3VDWVJ4ODCA7DHU47CDS2SS6LTAN36ZKCQAI,0,655.2133275,655.2133275
B667NJ3OI22QCAIR7ASY35N63UB2CW6NFALB6UG7NEYQKRMAO6NNI2Q5PY,0,655.2133275,655.2133275
ZCX5DCGUZBK2T3CBUUE3YGQ3YBIAFX363UNSUQXFJE6KZPIGHBGT6ISMGY,0,655.2133275,655.2133275
NRCN2EDIOA6S6CSASFL2XRXPQANRME5KNMWPTLSWE4LJIVXMQ67EWQOBUI,0,655.2133275,655.2133275
ZGLGNMKBTQDZBAMHRJ4FNXKL3JXHPU7WRKYUZJD2DZYJKODRNUSWOT45RU,0,655.2133275,655.2133275
K6ZCNIK55AW3XAGFCP76AV4VHYQHN6XOQ7D5PZP7MXYFNGWKR3FSPFUNUI,0,655.2133275,655.2133275
RYTUWOQCXYPCX5VOIUTMXCNR4CMZ4QJALYPQYNA7YX4EIATO2JLSN5LWOY,0,655.2133275,655.2133275
GEPCOOA2T7HEL7UDMFLGCCFEMPCKV2PQWF2N7IK4WDHC6CTCOSM5NAJL24,0,655.2133275,655.2133275
6C6AVVVTVHSNXQPK3GK634JPA5U7MUE7GYGTWP4O4UNC723NRO6O3ZPAPQ,0,655.2133275,655.2133275
CUZYQQGYTIIAMCSNIFATQK6MI2ENKYVPQU2EL2XFFCMQVVALG6QBG2S7LU,0,655.2133275,655.2133275
HWLDJVJCPF75MU344XDO4W6DI43AUN46NJDO7KSD7PR4EJF4ZGUZ2HMKQM,0,655.2133275,655.2133275
JAD7RPARFXSOLETHSIXHDHOXHCIHJIWU4AYTY23P3HYYX7DAN63VDKD3J4,0,655.2133275,655.2133275
PXJ4NOP3TEVJ7BRQVTS3OVRRAKELDJ4BYGSLJN4VWI7JVSARQQWM66CF6Y,0,655.2133275,655.2133275
5VEI3SE2PTZBA2OUQ5BTOVRLVVXMK7SYUMF6ISRIJER6G555AWYZFREPOU,0,655.2133275,655.2133275
WXX6MHVIGXQ6VD5AZDD4CSIS63HHN72QTPIJUF5MSZBGEELNYXU22UD3IE,0,655.2133275,655.2133275
GP37H2DSH6Q44LSXJ2AENZ43VXZTKXOR2ZSHHZAM22IIKBOLBQKKQQV3BQ,0,655.2133275,655.2133275
RHRIWRBGCZ3LQHHRAY6IJOKFJQGBZFJG2JUUTDBRRQ4IT56HR4JXMKL3IY,0,655.2133275,655.2133275
XLG262SR2FUFU2EY3IEZERQDPMJO57SF42HTMBQIY3XPAU7UJCK3VQANGY,0,655.2133275,655.2133275
YJ2RCZPDWC3RIEWJHPEQVUFQEHISZWTNQV46RABJ3DJGGSPP4B34ZGY5S4,0,655.2133275,655.2133275
4EFQGHLDCO4BI2Y326Y2ORVJW5F35AFXGCHU45665EBY3EEURHYN4DFEMM,0,655.2133275,655.2133275
W4FVMPKPZG4XS5K7BIHQHS26VSLDEW7QFXS4557ZEQO75GLCPNWD7KG4HQ,0,655.2133275,655.2133275
IZIKHUFLA2QJ2PR4AU6ABMICCRISVS5LFEMQ6KDRKFILZBFJLBQGU6L2G4,0,655.2133275,655.2133275
XDAFGVKMKHCGVKLM7XTQBBVQ545UGEITBE35NCBIMVG6XH7QLGDBZMRIIU,0,655.2133275,655.2133275
